timestamp,log_level,Text Size (bits),SMC Ratio,SMC + Huffman Ratio,Huffman Ratio,Gzip Ratio,Zstd Ratio
2023-08-27 16:11:10,949,INFO,416,0.423077,0.192308,-0.391827,-0.461538,-0.173077
2023-08-27 16:11:10,952,INFO,832,0.451923,0.057692,-0.168269,-0.086538,0.096154
2023-08-27 16:11:10,952,INFO,104,0.230769,-1.076923,-1.048077,-1.923077,-0.692308
2023-08-27 16:11:10,952,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:10,953,INFO,192,0.375000,-0.208333,-1.020833,-1.041667,-0.375000
2023-08-27 16:11:10,955,INFO,488,0.508197,0.278689,-0.358607,-0.311475,-0.147541
2023-08-27 16:11:10,956,INFO,392,0.408163,-0.081633,-0.408163,-0.510204,-0.183673
2023-08-27 16:11:10,957,INFO,328,0.243902,-0.560976,-0.707317,-0.609756,-0.219512
2023-08-27 16:11:10,959,INFO,384,0.458333,0.000000,-0.585938,-0.458333,-0.187500
2023-08-27 16:11:10,960,INFO,520,0.338462,-0.292308,-0.415385,-0.369231,-0.076923
2023-08-27 16:11:10,963,INFO,824,0.514563,0.203883,-0.240291,-0.106796,0.058252
2023-08-27 16:11:10,964,INFO,384,0.458333,0.104167,-0.533854,-0.520833,-0.187500
2023-08-27 16:11:10,966,INFO,544,0.514706,0.235294,-0.294118,-0.308824,-0.044118
2023-08-27 16:11:10,968,INFO,792,0.474747,0.141414,-0.151515,-0.080808,0.060606
2023-08-27 16:11:10,969,INFO,320,0.475000,0.275000,-0.584375,-0.575000,-0.225000
2023-08-27 16:11:10,973,INFO,1064,0.496241,0.406015,-0.029135,0.052632,0.157895
2023-08-27 16:11:10,977,INFO,1040,0.492308,0.330769,-0.022115,0.023077,0.146154
2023-08-27 16:11:10,979,INFO,432,0.425926,0.092593,-0.349537,-0.444444,-0.166667
2023-08-27 16:11:10,979,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:10,980,INFO,120,0.333333,-0.266667,-1.300000,-1.666667,-0.600000
2023-08-27 16:11:10,982,INFO,728,0.560440,0.384615,-0.096154,-0.109890,0.098901
2023-08-27 16:11:10,984,INFO,480,0.416667,0.233333,-0.360417,-0.300000,-0.150000
2023-08-27 16:11:10,987,INFO,976,0.532787,0.434426,-0.037910,0.000000,0.163934
2023-08-27 16:11:10,990,INFO,888,0.504505,0.288288,-0.050676,-0.027027,0.135135
2023-08-27 16:11:10,993,INFO,800,0.470000,0.040000,-0.233750,-0.140000,0.040000
2023-08-27 16:11:10,996,INFO,1024,0.476562,0.406250,0.022461,0.054688,0.171875
2023-08-27 16:11:10,999,INFO,904,0.495575,0.247788,-0.111726,-0.017699,0.106195
2023-08-27 16:11:11,001,INFO,576,0.472222,0.277778,-0.291667,-0.250000,-0.041667
2023-08-27 16:11:11,004,INFO,1088,0.492647,0.213235,-0.021140,0.029412,0.161765
2023-08-27 16:11:11,007,INFO,872,0.550459,0.467890,-0.034404,-0.018349,0.146789
2023-08-27 16:11:11,008,INFO,392,0.428571,0.020408,-0.561224,-0.469388,-0.183673
2023-08-27 16:11:11,009,INFO,128,0.375000,-0.187500,-1.328125,-1.562500,-0.562500
2023-08-27 16:11:11,009,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,010,INFO,56,-0.142857,-1.571429,-1.178571,-3.571429,-1.285714
2023-08-27 16:11:11,011,INFO,240,0.466667,0.066667,-0.625000,-0.833333,-0.300000
2023-08-27 16:11:11,012,INFO,352,0.431818,0.090909,-0.559659,-0.522727,-0.204545
2023-08-27 16:11:11,014,INFO,512,0.375000,0.031250,-0.273438,-0.218750,-0.140625
2023-08-27 16:11:11,014,INFO,48,0.166667,-1.000000,-1.500000,-4.166667,-1.500000
2023-08-27 16:11:11,015,INFO,384,0.291667,-0.333333,-0.421875,-0.520833,-0.187500
2023-08-27 16:11:11,016,INFO,200,0.520000,0.200000,-0.970000,-1.000000,-0.360000
2023-08-27 16:11:11,017,INFO,392,0.489796,0.306122,-0.385204,-0.469388,-0.183673
2023-08-27 16:11:11,019,INFO,536,0.507463,0.298507,-0.266791,-0.283582,0.000000
2023-08-27 16:11:11,023,INFO,1160,0.413793,0.137931,0.005172,0.062069,0.179310
2023-08-27 16:11:11,023,INFO,200,0.600000,0.400000,-0.770000,-1.000000,-0.360000
2023-08-27 16:11:11,026,INFO,640,0.475000,0.275000,-0.185938,-0.175000,0.000000
2023-08-27 16:11:11,028,INFO,720,0.511111,0.344444,-0.156944,-0.133333,0.055556
2023-08-27 16:11:11,033,INFO,1680,0.495238,0.338095,0.152976,0.195238,0.266667
2023-08-27 16:11:11,034,INFO,232,0.655172,0.482759,-0.844828,-0.862069,-0.310345
2023-08-27 16:11:11,034,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,034,INFO,48,0.333333,-0.166667,-1.145833,-4.166667,-1.500000
2023-08-27 16:11:11,035,INFO,328,0.560976,0.390244,-0.573171,-0.609756,-0.219512
2023-08-27 16:11:11,038,INFO,832,0.490385,0.259615,-0.050481,-0.038462,0.144231
2023-08-27 16:11:11,040,INFO,592,0.351351,-0.202703,-0.233108,-0.229730,-0.013514
2023-08-27 16:11:11,042,INFO,784,0.540816,0.438776,-0.063776,-0.071429,0.112245
2023-08-27 16:11:11,043,INFO,352,0.409091,0.045455,-0.545455,-0.545455,-0.204545
2023-08-27 16:11:11,047,INFO,1040,0.530769,0.430769,0.006731,0.046154,0.169231
2023-08-27 16:11:11,048,INFO,240,0.366667,-0.166667,-0.620833,-0.766667,-0.300000
2023-08-27 16:11:11,049,INFO,336,0.547619,0.333333,-0.544643,-0.595238,-0.214286
2023-08-27 16:11:11,050,INFO,536,0.402985,0.059701,-0.352612,-0.313433,-0.059701
2023-08-27 16:11:11,052,INFO,608,0.460526,0.263158,-0.182566,-0.223684,0.000000
2023-08-27 16:11:11,056,INFO,1016,0.496063,0.385827,-0.021654,0.078740,0.181102
2023-08-27 16:11:11,058,INFO,888,0.576577,0.522523,-0.002252,0.000000,0.153153
2023-08-27 16:11:11,061,INFO,824,0.475728,0.184466,-0.155340,-0.087379,0.067961
2023-08-27 16:11:11,062,INFO,344,0.511628,0.348837,-0.584302,-0.581395,-0.209302
2023-08-27 16:11:11,063,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,063,INFO,208,0.346154,-0.384615,-0.899038,-0.961538,-0.346154
2023-08-27 16:11:11,064,INFO,120,-0.066667,-0.400000,-0.158333,-1.266667,-0.600000
2023-08-27 16:11:11,064,INFO,56,-0.142857,-1.571429,-1.178571,-3.571429,-1.285714
2023-08-27 16:11:11,065,INFO,392,0.551020,0.387755,-0.395408,-0.469388,-0.183673
2023-08-27 16:11:11,066,INFO,184,0.347826,-0.478261,-0.880435,-1.086957,-0.391304
2023-08-27 16:11:11,069,INFO,816,0.470588,0.274510,-0.242647,-0.107843,0.058824
2023-08-27 16:11:11,072,INFO,840,0.533333,0.371429,-0.039286,-0.009524,0.123810
2023-08-27 16:11:11,074,INFO,704,0.511364,0.238636,-0.126420,-0.159091,0.045455
2023-08-27 16:11:11,076,INFO,592,0.445946,0.135135,-0.305743,-0.256757,-0.040541
2023-08-27 16:11:11,078,INFO,592,0.486486,0.216216,-0.268581,-0.256757,-0.027027
2023-08-27 16:11:11,081,INFO,1032,0.534884,0.364341,-0.054264,0.007752,0.131783
2023-08-27 16:11:11,083,INFO,552,0.420290,-0.043478,-0.371377,-0.333333,-0.130435
2023-08-27 16:11:11,085,INFO,656,0.500000,0.256098,-0.201220,-0.195122,0.012195
2023-08-27 16:11:11,086,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,087,INFO,528,0.575758,0.363636,-0.327652,-0.303030,-0.060606
2023-08-27 16:11:11,092,INFO,1480,0.535135,0.351351,0.019595,0.108108,0.200000
2023-08-27 16:11:11,095,INFO,1032,0.503876,0.255814,-0.197674,-0.038760,0.093023
2023-08-27 16:11:11,097,INFO,872,0.541284,0.311927,-0.002294,-0.018349,0.155963
2023-08-27 16:11:11,102,INFO,1888,0.572034,0.449153,0.149894,0.203390,0.279661
2023-08-27 16:11:11,105,INFO,960,0.500000,0.250000,-0.127083,-0.033333,0.133333
2023-08-27 16:11:11,113,INFO,2880,0.522222,0.372222,0.179167,0.300000,0.319444
2023-08-27 16:11:11,115,INFO,1008,0.571429,0.404762,0.010913,0.031746,0.150794
2023-08-27 16:11:11,119,INFO,1168,0.561644,0.417808,0.004281,0.082192,0.191781
2023-08-27 16:11:11,123,INFO,1272,0.566038,0.421384,0.007862,0.088050,0.188679
2023-08-27 16:11:11,124,INFO,448,0.482143,0.035714,-0.473214,-0.410714,-0.160714
2023-08-27 16:11:11,129,INFO,1896,0.502110,0.303797,0.116561,0.189873,0.257384
2023-08-27 16:11:11,138,INFO,2704,0.473373,0.215976,0.132396,0.245562,0.269231
2023-08-27 16:11:11,139,INFO,608,0.473684,0.052632,-0.292763,-0.263158,-0.039474
2023-08-27 16:11:11,144,INFO,1344,0.428571,0.154762,-0.037202,0.071429,0.178571
2023-08-27 16:11:11,147,INFO,952,0.563025,0.470588,-0.040966,0.016807,0.134454
2023-08-27 16:11:11,149,INFO,640,0.487500,0.187500,-0.140625,-0.137500,0.037500
2023-08-27 16:11:11,151,INFO,408,0.372549,-0.176471,-0.404412,-0.431373,-0.176471
2023-08-27 16:11:11,151,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,151,INFO,40,-0.200000,-2.000000,-1.500000,-5.000000,-1.800000
2023-08-27 16:11:11,152,INFO,176,0.363636,-0.318182,-1.051136,-1.136364,-0.409091
2023-08-27 16:11:11,153,INFO,448,0.410714,0.000000,-0.328125,-0.392857,-0.160714
2023-08-27 16:11:11,156,INFO,696,0.482759,0.103448,-0.261494,-0.160920,0.034483
2023-08-27 16:11:11,157,INFO,520,0.384615,-0.123077,-0.507692,-0.323077,-0.138462
2023-08-27 16:11:11,160,INFO,856,0.289720,-0.345794,-0.400701,-0.112150,0.018692
2023-08-27 16:11:11,162,INFO,664,0.481928,0.204819,-0.168675,-0.156627,0.036145
2023-08-27 16:11:11,166,INFO,1224,0.483660,0.150327,-0.068627,0.052288,0.169935
2023-08-27 16:11:11,168,INFO,640,0.412500,-0.050000,-0.604688,-0.312500,-0.112500
2023-08-27 16:11:11,169,INFO,224,0.142857,-1.071429,-1.245536,-0.892857,-0.321429
2023-08-27 16:11:11,169,INFO,304,0.026316,-0.947368,-0.726974,-0.657895,-0.236842
2023-08-27 16:11:11,171,INFO,336,0.333333,-0.404762,-0.616071,-0.523810,-0.214286
2023-08-27 16:11:11,172,INFO,352,0.545455,0.181818,-0.562500,-0.500000,-0.204545
2023-08-27 16:11:11,172,INFO,64,0.000000,-1.875000,-1.500000,-3.125000,-1.125000
2023-08-27 16:11:11,173,INFO,176,0.500000,-0.045455,-0.937500,-1.136364,-0.409091
2023-08-27 16:11:11,177,INFO,1232,0.487013,0.305195,0.020292,0.103896,0.220779
2023-08-27 16:11:11,178,INFO,440,0.472727,0.254545,-0.497727,-0.436364,-0.163636
2023-08-27 16:11:11,179,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,179,INFO,48,-0.166667,-1.500000,-1.145833,-4.166667,-1.500000
2023-08-27 16:11:11,180,INFO,144,0.333333,-0.333333,-1.000000,-1.388889,-0.500000
2023-08-27 16:11:11,181,INFO,432,0.425926,0.055556,-0.458333,-0.462963,-0.166667
2023-08-27 16:11:11,181,INFO,88,0.363636,-0.181818,-1.352273,-2.272727,-0.818182
2023-08-27 16:11:11,183,INFO,328,0.390244,-0.097561,-0.506098,-0.463415,-0.219512
2023-08-27 16:11:11,184,INFO,232,0.517241,0.103448,-0.926724,-0.862069,-0.310345
2023-08-27 16:11:11,186,INFO,480,0.450000,0.166667,-0.445833,-0.350000,-0.150000
2023-08-27 16:11:11,187,INFO,216,0.407407,0.111111,-0.662037,-0.925926,-0.333333
2023-08-27 16:11:11,190,INFO,744,0.494624,0.236559,-0.211022,-0.139785,0.032258
2023-08-27 16:11:11,191,INFO,216,0.444444,0.074074,-0.569444,-0.851852,-0.333333
2023-08-27 16:11:11,192,INFO,464,0.413793,0.000000,-0.349138,-0.413793,-0.155172
2023-08-27 16:11:11,194,INFO,600,0.546667,0.413333,-0.191667,-0.200000,0.013333
2023-08-27 16:11:11,197,INFO,816,0.519608,0.431373,-0.158088,-0.049020,0.058824
2023-08-27 16:11:11,197,INFO,64,0.375000,-0.125000,-1.500000,-3.125000,-1.125000
2023-08-27 16:11:11,199,INFO,432,0.388889,0.000000,-0.405093,-0.425926,-0.166667
2023-08-27 16:11:11,200,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,201,INFO,552,0.449275,0.173913,-0.280797,-0.260870,-0.057971
2023-08-27 16:11:11,204,INFO,680,0.458824,0.176471,-0.239706,-0.176471,0.035294
2023-08-27 16:11:11,208,INFO,1208,0.483444,0.264901,0.007450,0.099338,0.198675
2023-08-27 16:11:11,209,INFO,264,0.515152,0.151515,-0.590909,-0.696970,-0.272727
2023-08-27 16:11:11,211,INFO,456,0.473684,0.157895,-0.401316,-0.315789,-0.157895
2023-08-27 16:11:11,211,INFO,192,0.125000,-1.291667,-1.135417,-1.041667,-0.375000
2023-08-27 16:11:11,213,INFO,312,0.333333,-0.282051,-0.625000,-0.641026,-0.230769
2023-08-27 16:11:11,214,INFO,520,0.446154,0.015385,-0.419231,-0.338462,-0.076923
2023-08-27 16:11:11,216,INFO,408,0.431373,-0.039216,-0.519608,-0.490196,-0.176471
2023-08-27 16:11:11,217,INFO,272,0.470588,0.117647,-0.628676,-0.647059,-0.264706
2023-08-27 16:11:11,219,INFO,448,0.571429,0.392857,-0.379464,-0.428571,-0.160714
2023-08-27 16:11:11,220,INFO,384,0.375000,-0.125000,-0.354167,-0.520833,-0.187500
2023-08-27 16:11:11,223,INFO,856,0.495327,0.252336,-0.205607,-0.056075,0.084112
2023-08-27 16:11:11,223,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,224,INFO,128,0.062500,-1.312500,-1.031250,-1.562500,-0.562500
2023-08-27 16:11:11,224,INFO,168,0.523810,0.190476,-0.773810,-1.047619,-0.428571
2023-08-27 16:11:11,229,INFO,1456,0.554945,0.390110,0.074863,0.170330,0.247253
2023-08-27 16:11:11,231,INFO,872,0.458716,0.201835,-0.049312,0.009174,0.128440
2023-08-27 16:11:11,232,INFO,320,0.475000,0.175000,-0.793750,-0.625000,-0.225000
2023-08-27 16:11:11,234,INFO,400,0.440000,-0.060000,-0.542500,-0.440000,-0.180000
2023-08-27 16:11:11,241,INFO,2488,0.495177,0.340836,0.178055,0.250804,0.282958
2023-08-27 16:11:11,243,INFO,616,0.532468,0.324675,-0.199675,-0.220779,0.000000
2023-08-27 16:11:11,244,INFO,400,0.560000,0.360000,-0.492500,-0.500000,-0.180000
2023-08-27 16:11:11,246,INFO,216,0.407407,-0.111111,-0.763889,-0.925926,-0.333333
2023-08-27 16:11:11,251,INFO,1744,0.527523,0.362385,0.120413,0.197248,0.261468
2023-08-27 16:11:11,252,INFO,496,0.564516,0.274194,-0.203629,-0.354839,-0.145161
2023-08-27 16:11:11,253,INFO,192,0.333333,-0.166667,-0.822917,-1.041667,-0.375000
2023-08-27 16:11:11,255,INFO,616,0.402597,0.025974,-0.168831,-0.246753,0.025974
2023-08-27 16:11:11,257,INFO,232,0.413793,-0.034483,-0.663793,-0.862069,-0.310345
2023-08-27 16:11:11,258,INFO,128,0.250000,-0.625000,-0.882812,-1.562500,-0.562500
2023-08-27 16:11:11,259,INFO,144,0.277778,-0.666667,-1.125000,-1.388889,-0.500000
2023-08-27 16:11:11,259,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,260,INFO,144,0.333333,-0.444444,-0.993056,-1.388889,-0.500000
2023-08-27 16:11:11,261,INFO,440,0.454545,0.145455,-0.345455,-0.400000,-0.163636
2023-08-27 16:11:11,263,INFO,304,0.421053,0.157895,-0.437500,-0.657895,-0.236842
2023-08-27 16:11:11,263,INFO,88,0.636364,0.363636,-1.352273,-2.272727,-0.818182
2023-08-27 16:11:11,265,INFO,888,0.504505,0.207207,-0.049550,0.036036,0.144144
2023-08-27 16:11:11,266,INFO,288,0.472222,0.027778,-0.489583,-0.694444,-0.250000
2023-08-27 16:11:11,268,INFO,656,0.536585,0.268293,-0.175305,-0.182927,0.024390
2023-08-27 16:11:11,270,INFO,512,0.578125,0.468750,-0.183594,-0.281250,-0.015625
2023-08-27 16:11:11,271,INFO,544,0.544118,0.411765,-0.169118,-0.250000,0.014706
2023-08-27 16:11:11,272,INFO,272,0.588235,0.441176,-0.485294,-0.676471,-0.264706
2023-08-27 16:11:11,275,INFO,584,0.465753,0.246575,-0.282534,-0.246575,-0.013699
2023-08-27 16:11:11,277,INFO,656,0.560976,0.463415,-0.096037,-0.109756,0.073171
2023-08-27 16:11:11,279,INFO,648,0.506173,0.333333,-0.276235,-0.172840,0.012346
2023-08-27 16:11:11,280,INFO,32,0.000000,-0.750000,-0.968750,-6.250000,-2.250000
2023-08-27 16:11:11,281,INFO,616,0.545455,0.311688,-0.285714,-0.233766,-0.012987
2023-08-27 16:11:11,282,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,284,INFO,552,0.492754,0.173913,-0.324275,-0.304348,-0.072464
2023-08-27 16:11:11,285,INFO,360,0.400000,0.022222,-0.588889,-0.555556,-0.200000
2023-08-27 16:11:11,287,INFO,536,0.447761,0.029851,-0.432836,-0.328358,-0.134328
2023-08-27 16:11:11,289,INFO,752,0.436170,0.095745,-0.277926,-0.148936,0.021277
2023-08-27 16:11:11,292,INFO,1000,0.608000,0.504000,0.016000,0.032000,0.184000
2023-08-27 16:11:11,296,INFO,1104,0.471014,0.268116,-0.011775,0.057971,0.166667
2023-08-27 16:11:11,297,INFO,528,0.484848,0.227273,-0.242424,-0.348485,-0.045455
2023-08-27 16:11:11,301,INFO,984,0.463415,0.130081,-0.083333,0.008130,0.138211
2023-08-27 16:11:11,303,INFO,560,0.485714,0.271429,-0.235714,-0.300000,-0.014286
2023-08-27 16:11:11,306,INFO,904,0.495575,0.265487,-0.137168,0.000000,0.097345
2023-08-27 16:11:11,306,INFO,208,0.576923,0.115385,-0.913462,-0.961538,-0.346154
2023-08-27 16:11:11,308,INFO,304,0.289474,-0.368421,-0.588816,-0.657895,-0.236842
2023-08-27 16:11:11,311,INFO,1224,0.535948,0.457516,0.031046,0.091503,0.183007
2023-08-27 16:11:11,314,INFO,888,0.459459,0.180180,-0.074324,-0.036036,0.099099
2023-08-27 16:11:11,317,INFO,992,0.500000,0.306452,-0.104839,-0.016129,0.120968
2023-08-27 16:11:11,318,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,319,INFO,160,0.400000,-0.100000,-0.962500,-1.250000,-0.450000
2023-08-27 16:11:11,319,INFO,176,0.590909,0.363636,-1.056818,-1.136364,-0.409091
2023-08-27 16:11:11,320,INFO,304,0.473684,0.105263,-0.595395,-0.657895,-0.236842
2023-08-27 16:11:11,321,INFO,152,0.526316,0.157895,-0.782895,-1.315789,-0.473684
2023-08-27 16:11:11,322,INFO,160,0.100000,-1.200000,-1.100000,-1.250000,-0.450000
2023-08-27 16:11:11,323,INFO,392,0.142857,-0.653061,-0.612245,-0.469388,-0.183673
2023-08-27 16:11:11,324,INFO,200,0.200000,-0.720000,-0.755000,-1.000000,-0.360000
2023-08-27 16:11:11,325,INFO,184,0.304348,-0.434783,-0.978261,-1.086957,-0.391304
2023-08-27 16:11:11,327,INFO,616,0.350649,-0.116883,-0.301948,-0.233766,-0.025974
2023-08-27 16:11:11,328,INFO,512,0.437500,0.171875,-0.345703,-0.328125,-0.078125
2023-08-27 16:11:11,330,INFO,584,0.465753,0.150685,-0.191781,-0.260274,0.027397
2023-08-27 16:11:11,332,INFO,408,0.431373,0.078431,-0.460784,-0.470588,-0.176471
2023-08-27 16:11:11,334,INFO,496,0.435484,-0.129032,-0.463710,-0.403226,-0.145161
2023-08-27 16:11:11,335,INFO,240,0.566667,0.300000,-0.695833,-0.833333,-0.300000
2023-08-27 16:11:11,335,INFO,192,0.291667,-0.541667,-0.817708,-1.041667,-0.375000
2023-08-27 16:11:11,336,INFO,104,0.461538,-0.076923,-1.230769,-1.923077,-0.692308
2023-08-27 16:11:11,338,INFO,664,0.542169,0.409639,-0.158133,-0.120482,0.048193
2023-08-27 16:11:11,340,INFO,448,0.321429,-0.250000,-0.522321,-0.446429,-0.160714
2023-08-27 16:11:11,340,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,341,INFO,128,0.312500,-0.437500,-1.328125,-1.562500,-0.562500
2023-08-27 16:11:11,342,INFO,248,0.483871,0.096774,-0.745968,-0.806452,-0.290323
2023-08-27 16:11:11,343,INFO,432,0.518519,0.333333,-0.310185,-0.407407,-0.166667
2023-08-27 16:11:11,344,INFO,296,0.459459,0.027027,-0.746622,-0.675676,-0.243243
2023-08-27 16:11:11,346,INFO,456,0.421053,-0.070175,-0.359649,-0.385965,-0.157895
2023-08-27 16:11:11,347,INFO,472,0.610169,0.474576,-0.379237,-0.338983,-0.152542
2023-08-27 16:11:11,348,INFO,336,0.476190,0.238095,-0.547619,-0.500000,-0.214286
2023-08-27 16:11:11,351,INFO,880,0.527273,0.372727,-0.059091,-0.018182,0.109091
2023-08-27 16:11:11,352,INFO,272,0.323529,-0.294118,-0.632353,-0.735294,-0.264706
2023-08-27 16:11:11,354,INFO,600,0.480000,0.213333,-0.243333,-0.213333,0.000000
2023-08-27 16:11:11,356,INFO,496,0.354839,-0.145161,-0.332661,-0.387097,-0.145161
2023-08-27 16:11:11,359,INFO,912,0.508772,0.280702,-0.060307,-0.035088,0.114035
2023-08-27 16:11:11,360,INFO,392,0.510204,0.346939,-0.451531,-0.408163,-0.183673
2023-08-27 16:11:11,361,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,361,INFO,184,0.391304,-0.304348,-0.760870,-1.086957,-0.391304
2023-08-27 16:11:11,363,INFO,304,0.500000,0.289474,-0.582237,-0.657895,-0.236842
2023-08-27 16:11:11,364,INFO,320,0.375000,-0.125000,-0.534375,-0.625000,-0.225000
2023-08-27 16:11:11,366,INFO,584,0.506849,0.410959,-0.162671,-0.205479,0.027397
2023-08-27 16:11:11,367,INFO,168,0.285714,-0.619048,-0.660714,-1.190476,-0.428571
2023-08-27 16:11:11,369,INFO,816,0.558824,0.421569,-0.099265,-0.049020,0.088235
2023-08-27 16:11:11,371,INFO,480,0.483333,0.116667,-0.410417,-0.416667,-0.150000
2023-08-27 16:11:11,372,INFO,304,0.500000,0.184211,-0.648026,-0.657895,-0.236842
2023-08-27 16:11:11,374,INFO,520,0.276923,-0.676923,-0.838462,-0.384615,-0.138462
2023-08-27 16:11:11,377,INFO,992,0.395161,0.024194,-0.095766,-0.008065,0.129032
2023-08-27 16:11:11,378,INFO,400,0.460000,0.220000,-0.437500,-0.440000,-0.180000
2023-08-27 16:11:11,381,INFO,792,0.464646,0.232323,-0.118687,-0.070707,0.080808
2023-08-27 16:11:11,383,INFO,496,0.451613,0.225806,-0.379032,-0.354839,-0.145161
2023-08-27 16:11:11,384,INFO,264,0.212121,-0.636364,-0.981061,-0.757576,-0.272727
2023-08-27 16:11:11,386,INFO,488,0.524590,0.327869,-0.293033,-0.327869,-0.147541
2023-08-27 16:11:11,387,INFO,264,0.393939,-0.151515,-0.746212,-0.757576,-0.272727
2023-08-27 16:11:11,388,INFO,224,0.464286,0.142857,-0.709821,-0.821429,-0.321429
2023-08-27 16:11:11,388,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,389,INFO,208,0.500000,0.230769,-0.620192,-0.961538,-0.346154
2023-08-27 16:11:11,390,INFO,256,0.281250,-0.593750,-0.953125,-0.781250,-0.281250
2023-08-27 16:11:11,392,INFO,408,0.509804,0.313725,-0.411765,-0.470588,-0.176471
2023-08-27 16:11:11,393,INFO,496,0.532258,0.241935,-0.423387,-0.387097,-0.145161
2023-08-27 16:11:11,395,INFO,360,0.355556,-0.133333,-0.711111,-0.555556,-0.200000
2023-08-27 16:11:11,399,INFO,1304,0.503067,0.226994,0.025307,0.134969,0.245399
2023-08-27 16:11:11,401,INFO,512,0.546875,0.437500,-0.126953,-0.281250,0.000000
2023-08-27 16:11:11,402,INFO,312,0.384615,0.025641,-0.483974,-0.589744,-0.230769
2023-08-27 16:11:11,403,INFO,224,0.428571,0.178571,-0.794643,-0.892857,-0.321429
2023-08-27 16:11:11,406,INFO,816,0.549020,0.392157,-0.066176,-0.068627,0.088235
2023-08-27 16:11:11,408,INFO,520,0.446154,0.000000,-0.338462,-0.353846,-0.138462
2023-08-27 16:11:11,411,INFO,888,0.495495,0.153153,-0.204955,-0.072072,0.081081
2023-08-27 16:11:11,412,INFO,456,0.543860,0.456140,-0.313596,-0.350877,-0.157895
2023-08-27 16:11:11,414,INFO,344,0.348837,-0.139535,-0.639535,-0.581395,-0.209302
2023-08-27 16:11:11,416,INFO,800,0.540000,0.440000,-0.115000,-0.060000,0.070000
2023-08-27 16:11:11,417,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,417,INFO,128,0.312500,-0.562500,-1.031250,-1.562500,-0.562500
2023-08-27 16:11:11,419,INFO,376,0.553191,0.297872,-0.651596,-0.531915,-0.191489
2023-08-27 16:11:11,421,INFO,576,0.361111,-0.152778,-0.324653,-0.263889,-0.041667
2023-08-27 16:11:11,423,INFO,664,0.493976,0.192771,-0.250000,-0.192771,0.024096
2023-08-27 16:11:11,425,INFO,752,0.531915,0.351064,-0.117021,-0.085106,0.053191
2023-08-27 16:11:11,429,INFO,1544,0.502591,0.305699,0.115285,0.170984,0.248705
2023-08-27 16:11:11,431,INFO,352,0.454545,0.136364,-0.664773,-0.522727,-0.204545
2023-08-27 16:11:11,432,INFO,216,0.518519,0.259259,-0.856481,-0.925926,-0.333333
2023-08-27 16:11:11,434,INFO,816,0.392157,-0.049020,-0.158088,-0.078431,0.088235
2023-08-27 16:11:11,435,INFO,248,0.258065,-0.806452,-0.911290,-0.806452,-0.290323
2023-08-27 16:11:11,438,INFO,744,0.483871,0.225806,-0.184140,-0.096774,0.064516
2023-08-27 16:11:11,440,INFO,936,0.538462,0.376068,0.026709,0.017094,0.170940
2023-08-27 16:11:11,443,INFO,1088,0.536765,0.397059,-0.013787,0.036765,0.183824
2023-08-27 16:11:11,444,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,444,INFO,88,0.363636,-0.727273,-1.136364,-2.272727,-0.818182
2023-08-27 16:11:11,445,INFO,96,0.250000,-1.083333,-1.583333,-2.083333,-0.750000
2023-08-27 16:11:11,447,INFO,544,0.514706,0.308824,-0.343750,-0.294118,-0.058824
2023-08-27 16:11:11,448,INFO,376,0.276596,-0.276596,-0.896277,-0.531915,-0.191489
2023-08-27 16:11:11,449,INFO,80,0.300000,-0.200000,-0.600000,-2.500000,-0.900000
2023-08-27 16:11:11,451,INFO,616,0.363636,-0.129870,-0.180195,-0.142857,0.000000
2023-08-27 16:11:11,451,INFO,104,0.153846,-0.846154,-1.230769,-1.923077,-0.692308
